0.720703	0.00195312	0.311
0.724609	0.00195312	0.307
0.728516	0.00195312	0.304
0.732422	0.00195312	0.3
0.736328	0.00195312	0.296
0.740234	0.00195312	0.293
0.744141	0.00195312	0.289
0.748047	0.00195312	0.285
0.751953	0.00195312	0.281
0.755859	0.00195312	0.278
0.759766	0.00195312	0.274
0.763672	0.00195312	0.27
0.767578	0.00195312	0.266
0.771484	0.00195312	0.262
0.775391	0.00195312	0.258
0.779297	0.00195312	0.254
0.783203	0.00195312	0.249
0.787109	0.00195312	0.245
0.791016	0.00195312	0.241
0.794922	0.00195312	0.237
0.798828	0.00195312	0.232
0.802734	0.00195312	0.228
0.806641	0.00195312	0.224
0.810547	0.00195312	0.219
0.814453	0.00195312	0.215
0.818359	0.00195312	0.21
0.822266	0.00195312	0.205
0.826172	0.00195312	0.201
0.830078	0.00195312	0.196
0.833984	0.00195312	0.192
0.837891	0.00195312	0.187
0.841797	0.00195312	0.182
0.845703	0.00195312	0.177
0.849609	0.00195312	0.173
0.853516	0.00195312	0.168
0.857422	0.00195312	0.163
0.861328	0.00195312	0.158
0.865234	0.00195312	0.153
0.869141	0.00195312	0.148
0.873047	0.00195312	0.144
0.876953	0.00195312	0.139
0.880859	0.00195312	0.134
0.884766	0.00195312	0.129
0.888672	0.00195312	0.124
0.892578	0.00195312	0.119
0.896484	0.00195312	0.115
0.900391	0.00195312	0.11
0.904297	0.00195312	0.105
0.908203	0.00195312	0.1
0.912109	0.00195312	0.096
0.916016	0.00195312	0.091
0.919922	0.00195312	0.086
0.923828	0.00195312	0.082
0.927734	0.00195312	0.077
0.931641	0.00195312	0.072
0.935547	0.00195312	0.068
0.939453	0.00195312	0.064
0.943359	0.00195312	0.059
0.947266	0.00195312	0.055
0.951172	0.00195312	0.05
0.955078	0.00195312	0.046
0.958984	0.00195312	0.042
0.962891	0.00195312	0.038
0.966797	0.00195312	0.033
0.970703	0.00195312	0.029
0.974609	0.00195312	0.025
0.978516	0.00195312	0.021
0.982422	0.00195312	0.017
0.986328	0.00195312	0.013
0.990234	0.00195312	0.009
0.994141	0.00195312	0.005
0.998047	0.00195312	0.001
0.00195312	0.00585938	1.017
0.00585938	0.00585938	1.013
0.00976562	0.00585938	1.01
0.0136719	0.00585938	1.006
0.0175781	0.00585938	1.002
0.0214844	0.00585938	0.998
0.0253906	0.00585938	0.995
0.0292969	0.00585938	0.991
0.0332031	0.00585938	0.987
0.0371094	0.00585938	0.984
0.0410156	0.00585938	0.98
0.0449219	0.00585938	0.977
0.0488281	0.00585938	0.973
0.0527344	0.00585938	0.97
0.0566406	0.00585938	0.966
0.0605469	0.00585938	0.963
0.0644531	0.00585938	0.96
0.0683594	0.00585938	0.956
0.0722656	0.00585938	0.953
0.0761719	0.00585938	0.95
0.0800781	0.00585938	0.946
0.0839844	0.00585938	0.943
0.0878906	0.00585938	0.94
0.0917969	0.00585938	0.937
0.0957031	0.00585938	0.933
0.0996094	0.00585938	0.93
0.103516	0.00585938	0.927
0.107422	0.00585938	0.924
0.111328	0.00585938	0.921
0.115234	0.00585938	0.917
0.119141	0.00585938	0.914
0.123047	0.00585938	0.911
0.126953	0.00585938	0.908
0.130859	0.00585938	0.905
0.134766	0.00585938	0.902
0.138672	0.00585938	0.899
0.142578	0.00585938	0.895
0.146484	0.00585938	0.892
0.150391	0.00585938	0.889
0.154297	0.00585938	0.886
0.158203	0.00585938	0.883
0.162109	0.00585938	0.879
0.166016	0.00585938	0.876
0.169922	0.00585938	0.873
0.173828	0.00585938	0.87
0.177734	0.00585938	0.866
0.181641	0.00585938	0.863
0.185547	0.00585938	0.86
0.189453	0.00585938	0.856
0.193359	0.00585938	0.853
0.197266	0.00585938	0.85
0.201172	0.00585938	0.846
0.205078	0.00585938	0.843
0.208984	0.00585938	0.839
0.212891	0.00585938	0.836
0.216797	0.00585938	0.832
0.220703	0.00585938	0.829
0.224609	0.00585938	0.825
0.228516	0.00585938	0.821
0.232422	0.00585938	0.817
0.236328	0.00585938	0.814
0.240234	0.00585938	0.81
0.244141	0.00585938	0.806
0.248047	0.00585938	0.802
0.251953	0.00585938	0.798
0.255859	0.00585938	0.794
0.259766	0.00585938	0.79
0.263672	0.00585938	0.786
0.267578	0.00585938	0.782
0.271484	0.00585938	0.778
0.275391	0.00585938	0.773
0.279297	0.00585938	0.769
0.283203	0.00585938	0.765
0.287109	0.00585938	0.76
0.291016	0.00585938	0.756
0.294922	0.00585938	0.751
0.298828	0.00585938	0.747
0.302734	0.00585938	0.742
0.306641	0.00585938	0.738
0.310547	0.00585938	0.733
0.314453	0.00585938	0.728
0.318359	0.00585938	0.723
0.322266	0.00585938	0.718
0.326172	0.00585938	0.714
0.330078	0.00585938	0.709
0.333984	0.00585938	0.704
0.337891	0.00585938	0.699
0.341797	0.00585938	0.694
0.345703	0.00585938	0.689
0.349609	0.00585938	0.683
0.353516	0.00585938	0.678
0.357422	0.00585938	0.673
0.361328	0.00585938	0.668
0.365234	0.00585938	0.663
0.369141	0.00585938	0.658
0.373047	0.00585938	0.653
0.376953	0.00585938	0.647
0.380859	0.00585938	0.642
0.384766	0.00585938	0.637
0.388672	0.00585938	0.632
0.392578	0.00585938	0.627
0.396484	0.00585938	0.621
0.400391	0.00585938	0.616
0.404297	0.00585938	0.611
0.408203	0.00585938	0.606
0.412109	0.00585938	0.601
0.416016	0.00585938	0.596
0.419922	0.00585938	0.591
0.423828	0.00585938	0.586
0.427734	0.00585938	0.581
0.431641	0.00585938	0.576
0.435547	0.00585938	0.571
0.439453	0.00585938	0.567
0.443359	0.00585938	0.562
0.447266	0.00585938	0.557
0.451172	0.00585938	0.553
0.455078	0.00585938	0.548
0.458984	0.00585938	0.543
0.462891	0.00585938	0.539
0.466797	0.00585938	0.534
0.470703	0.00585938	0.53
0.474609	0.00585938	0.526
0.478516	0.00585938	0.521
0.482422	0.00585938	0.517
0.486328	0.00585938	0.513
0.490234	0.00585938	0.509
0.494141	0.00585938	0.505
0.498047	0.00585938	0.501
0.501953	0.00585938	0.497
0.505859	0.00585938	0.493
0.509766	0.00585938	0.489
0.513672	0.00585938	0.485
0.517578	0.00585938	0.481
0.521484	0.00585938	0.478
0.525391	0.00585938	0.474
0.529297	0.00585938	0.47
0.533203	0.00585938	0.467
0.537109	0.00585938	0.463
0.541016	0.00585938	0.46
0.544922	0.00585938	0.456
0.548828	0.00585938	0.453
0.552734	0.00585938	0.449
0.556641	0.00585938	0.446
0.560547	0.00585938	0.442
0.564453	0.00585938	0.439
0.568359	0.00585938	0.436
0.572266	0.00585938	0.432
0.576172	0.00585938	0.429
0.580078	0.00585938	0.426
0.583984	0.00585938	0.423
0.587891	0.00585938	0.419
0.591797	0.00585938	0.416
0.595703	0.00585938	0.413
0.599609	0.00585938	0.41
0.603516	0.00585938	0.407
0.607422	0.00585938	0.404
0.611328	0.00585938	0.401
0.615234	0.00585938	0.397
0.619141	0.00585938	0.394
0.623047	0.00585938	0.391
0.626953	0.00585938	0.388
0.630859	0.00585938	0.385
0.634766	0.00585938	0.382
0.638672	0.00585938	0.379
0.642578	0.00585938	0.376
0.646484	0.00585938	0.373
0.650391	0.00585938	0.369
0.654297	0.00585938	0.366
0.658203	0.00585938	0.363
0.662109	0.00585938	0.36
0.666016	0.00585938	0.357
0.669922	0.00585938	0.354
0.673828	0.00585938	0.351
0.677734	0.00585938	0.347
0.681641	0.00585938	0.344
0.685547	0.00585938	0.341
0.689453	0.00585938	0.338
0.693359	0.00585938	0.334
0.697266	0.00585938	0.331
0.701172	0.00585938	0.328
0.705078	0.00585938	0.324
0.708984	0.00585938	0.321
0.712891	0.00585938	0.318
0.716797	0.00585938	0.314
0.720703	0.00585938	0.311
0.724609	0.00585938	0.307
0.728516	0.00585938	0.304
0.732422	0.00585938	0.3
0.736328	0.00585938	0.296
0.740234	0.00585938	0.293
0.744141	0.00585938	0.289
0.748047	0.00585938	0.285
0.751953	0.00585938	0.281
0.755859	0.00585938	0.278
0.759766	0.00585938	0.274
0.763672	0.00585938	0.27
0.767578	0.00585938	0.266
0.771484	0.00585938	0.262
0.775391	0.00585938	0.258
0.779297	0.00585938	0.254
0.783203	0.00585938	0.249
0.787109	0.00585938	0.245
0.791016	0.00585938	0.241
0.794922	0.00585938	0.237
0.798828	0.00585938	0.232
0.802734	0.00585938	0.228
0.806641	0.00585938	0.224
0.810547	0.00585938	0.219
0.814453	0.00585938	0.215
0.818359	0.00585938	0.21
0.822266	0.00585938	0.205
0.826172	0.00585938	0.201
0.830078	0.00585938	0.196
0.833984	0.00585938	0.192
0.837891	0.00585938	0.187
0.841797	0.00585938	0.182
0.845703	0.00585938	0.177
0.849609	0.00585938	0.173
0.853516	0.00585938	0.168
0.857422	0.00585938	0.163
0.861328	0.00585938	0.158
0.865234	0.00585938	0.153
0.869141	0.00585938	0.148
0.873047	0.00585938	0.144
0.876953	0.00585938	0.139
0.880859	0.00585938	0.134
0.884766	0.00585938	0.129
0.888672	0.00585938	0.124
0.892578	0.00585938	0.119
0.896484	0.00585938	0.115
0.900391	0.00585938	0.11
0.904297	0.00585938	0.105
0.908203	0.00585938	0.1
0.912109	0.00585938	0.096
0.916016	0.00585938	0.091
0.919922	0.00585938	0.086
0.923828	0.00585938	0.082
0.927734	0.00585938	0.077
0.931641	0.00585938	0.072
0.935547	0.00585938	0.068
0.939453	0.00585938	0.063
0.943359	0.00585938	0.059
0.947266	0.00585938	0.055
0.951172	0.00585938	0.05
0.955078	0.00585938	0.046
0.958984	0.00585938	0.042
0.962891	0.00585938	0.038
0.966797	0.00585938	0.033
0.970703	0.00585938	0.029
0.974609	0.00585938	0.025
0.978516	0.00585938	0.021
0.982422	0.00585938	0.017
0.986328	0.00585938	0.013
0.990234	0.00585938	0.009
0.994141	0.00585938	0.005
0.998047	0.00585938	0.001
0.00195312	0.00976562	1.017
0.00585938	0.00976562	1.013
0.00976562	0.00976562	1.009
0.0136719	0.00976562	1.006
0.0175781	0.00976562	1.002
0.0214844	0.00976562	0.998
0.0253906	0.00976562	0.995
0.0292969	0.00976562	0.991
0.0332031	0.00976562	0.987
0.0371094	0.00976562	0.984
0.0410156	0.00976562	0.98
0.0449219	0.00976562	0.977
0.0488281	0.00976562	0.973
0.0527344	0.00976562	0.97
0.0566406	0.00976562	0.966
0.0605469	0.00976562	0.963
0.0644531	0.00976562	0.96
0.0683594	0.00976562	0.956
0.0722656	0.00976562	0.953
0.0761719	0.00976562	0.95
0.0800781	0.00976562	0.946
0.0839844	0.00976562	0.943
0.0878906	0.00976562	0.94
0.0917969	0.00976562	0.937
0.0957031	0.00976562	0.933
0.0996094	0.00976562	0.93
0.103516	0.00976562	0.927
0.107422	0.00976562	0.924
0.111328	0.00976562	0.921
0.115234	0.00976562	0.917
0.119141	0.00976562	0.914
0.123047	0.00976562	0.911
0.126953	0.00976562	0.908
0.130859	0.00976562	0.905
0.134766	0.00976562	0.902
0.138672	0.00976562	0.899
0.142578	0.00976562	0.895
0.146484	0.00976562	0.892
0.150391	0.00976562	0.889
0.154297	0.00976562	0.886
0.158203	0.00976562	0.883
0.162109	0.00976562	0.879
0.166016	0.00976562	0.876
0.169922	0.00976562	0.873
0.173828	0.00976562	0.87
0.177734	0.00976562	0.866
0.181641	0.00976562	0.863
0.185547	0.00976562	0.86
0.189453	0.00976562	0.856
0.193359	0.00976562	0.853
0.197266	0.00976562	0.85
0.201172	0.00976562	0.846
0.205078	0.00976562	0.843
0.208984	0.00976562	0.839
0.212891	0.00976562	0.836
0.216797	0.00976562	0.832
0.220703	0.00976562	0.829
0.224609	0.00976562	0.825
0.228516	0.00976562	0.821
0.232422	0.00976562	0.818
0.236328	0.00976562	0.814
0.240234	0.00976562	0.81
0.244141	0.00976562	0.806
0.248047	0.00976562	0.802
0.251953	0.00976562	0.798
0.255859	0.00976562	0.794
0.259766	0.00976562	0.79
0.263672	0.00976562	0.786
0.267578	0.00976562	0.782
0.271484	0.00976562	0.778
0.275391	0.00976562	0.774
0.279297	0.00976562	0.769
0.283203	0.00976562	0.765
0.287109	0.00976562	0.76
0.291016	0.00976562	0.756
0.294922	0.00976562	0.752
0.298828	0.00976562	0.747
0.302734	0.00976562	0.742
0.306641	0.00976562	0.738
0.310547	0.00976562	0.733
0.314453	0.00976562	0.728
0.318359	0.00976562	0.723
0.322266	0.00976562	0.719
0.326172	0.00976562	0.714
0.330078	0.00976562	0.709
0.333984	0.00976562	0.704
0.337891	0.00976562	0.699
0.341797	0.00976562	0.694
0.345703	0.00976562	0.689
0.349609	0.00976562	0.684
0.353516	0.00976562	0.678
0.357422	0.00976562	0.673
0.361328	0.00976562	0.668
0.365234	0.00976562	0.663
0.369141	0.00976562	0.658
0.373047	0.00976562	0.653
0.376953	0.00976562	0.647
0.380859	0.00976562	0.642
0.384766	0.00976562	0.637
0.388672	0.00976562	0.632
0.392578	0.00976562	0.627
0.396484	0.00976562	0.621
0.400391	0.00976562	0.616
0.404297	0.00976562	0.611
0.408203	0.00976562	0.606
0.412109	0.00976562	0.601
0.416016	0.00976562	0.596
0.419922	0.00976562	0.591
0.423828	0.00976562	0.586
0.427734	0.00976562	0.581
0.431641	0.00976562	0.576
0.435547	0.00976562	0.571
0.439453	0.00976562	0.567
0.443359	0.00976562	0.562
0.447266	0.00976562	0.557
0.451172	0.00976562	0.552
0.455078	0.00976562	0.548
0.458984	0.00976562	0.543
0.462891	0.00976562	0.539
0.466797	0.00976562	0.534
0.470703	0.00976562	0.53
0.474609	0.00976562	0.526
0.478516	0.00976562	0.521
0.482422	0.00976562	0.517
0.486328	0.00976562	0.513
0.490234	0.00976562	0.509
0.494141	0.00976562	0.505
0.498047	0.00976562	0.501
0.501953	0.00976562	0.497
0.505859	0.00976562	0.493
0.509766	0.00976562	0.489
0.513672	0.00976562	0.485
0.517578	0.00976562	0.481
0.521484	0.00976562	0.478
0.525391	0.00976562	0.474
0.529297	0.00976562	0.47
0.533203	0.00976562	0.467
0.537109	0.00976562	0.463
0.541016	0.00976562	0.459
0.544922	0.00976562	0.456
0.548828	0.00976562	0.453
0.552734	0.00976562	0.449
0.556641	0.00976562	0.446
0.560547	0.00976562	0.442
0.564453	0.00976562	0.439
0.568359	0.00976562	0.436
0.572266	0.00976562	0.432
0.576172	0.00976562	0.429
0.580078	0.00976562	0.426
0.583984	0.00976562	0.423
0.587891	0.00976562	0.419
0.591797	0.00976562	0.416
0.595703	0.00976562	0.413
0.599609	0.00976562	0.41
0.603516	0.00976562	0.407
0.607422	0.00976562	0.404
0.611328	0.00976562	0.401
0.615234	0.00976562	0.397
0.619141	0.00976562	0.394
0.623047	0.00976562	0.391
0.626953	0.00976562	0.388
0.630859	0.00976562	0.385
0.634766	0.00976562	0.382
0.638672	0.00976562	0.379
0.642578	0.00976562	0.376
0.646484	0.00976562	0.373
0.650391	0.00976562	0.369
0.654297	0.00976562	0.366
0.658203	0.00976562	0.363
0.662109	0.00976562	0.36
0.666016	0.00976562	0.357
0.669922	0.00976562	0.354
0.673828	0.00976562	0.351
0.677734	0.00976562	0.347
0.681641	0.00976562	0.344
0.685547	0.00976562	0.341
0.689453	0.00976562	0.338
0.693359	0.00976562	0.334
0.697266	0.00976562	0.331
0.701172	0.00976562	0.328
0.705078	0.00976562	0.324
0.708984	0.00976562	0.321
0.712891	0.00976562	0.318
0.716797	0.00976562	0.314
0.720703	0.00976562	0.311
0.724609	0.00976562	0.307
0.728516	0.00976562	0.304
0.732422	0.00976562	0.3
0.736328	0.00976562	0.296
0.740234	0.00976562	0.293
0.744141	0.00976562	0.289
0.748047	0.00976562	0.285
0.751953	0.00976562	0.282
0.755859	0.00976562	0.278
0.759766	0.00976562	0.274
0.763672	0.00976562	0.27
0.767578	0.00976562	0.266
0.771484	0.00976562	0.262
0.775391	0.00976562	0.258
0.779297	0.00976562	0.254
0.783203	0.00976562	0.25
0.787109	0.00976562	0.245
0.791016	0.00976562	0.241
0.794922	0.00976562	0.237
0.798828	0.00976562	0.232
0.802734	0.00976562	0.228
0.806641	0.00976562	0.224
0.810547	0.00976562	0.219
0.814453	0.00976562	0.215
0.818359	0.00976562	0.21
0.822266	0.00976562	0.206
0.826172	0.00976562	0.201
0.830078	0.00976562	0.196
0.833984	0.00976562	0.192
0.837891	0.00976562	0.187
0.841797	0.00976562	0.182
0.845703	0.00976562	0.177
0.849609	0.00976562	0.173
0.853516	0.00976562	0.168
0.857422	0.00976562	0.163
0.861328	0.00976562	0.158
0.865234	0.00976562	0.153
0.869141	0.00976562	0.148
0.873047	0.00976562	0.144
0.876953	0.00976562	0.139
0.880859	0.00976562	0.134
0.884766	0.00976562	0.129
0.888672	0.00976562	0.124
0.892578	0.00976562	0.119
0.896484	0.00976562	0.114
0.900391	0.00976562	0.11
0.904297	0.00976562	0.105
0.908203	0.00976562	0.1
0.912109	0.00976562	0.095
0.916016	0.00976562	0.091
0.919922	0.00976562	0.086
0.923828	0.00976562	0.081
0.927734	0.00976562	0.077
0.931641	0.00976562	0.072
0.935547	0.00976562	0.068
0.939453	0.00976562	0.063
0.943359	0.00976562	0.059
0.947266	0.00976562	0.055
0.951172	0.00976562	0.05
0.955078	0.00976562	0.046
0.958984	0.00976562	0.042
0.962891	0.00976562	0.037
0.966797	0.00976562	0.033
0.970703	0.00976562	0.029
0.974609	0.00976562	0.025
0.978516	0.00976562	0.021
0.982422	0.00976562	0.017
0.986328	0.00976562	0.013
0.990234	0.00976562	0.009
0.994141	0.00976562	0.005
0.998047	0.00976562	0.001
0.00195312	0.0136719	1.017
0.00585938	0.0136719	1.013
0.00976562	0.0136719	1.009
0.0136719	0.0136719	1.006
0.0175781	0.0136719	1.002
0.0214844	0.0136719	0.998
0.0253906	0.0136719	0.994
0.0292969	0.0136719	0.991
0.0332031	0.0136719	0.987
0.0371094	0.0136719	0.984
0.0410156	0.0136719	0.98
0.0449219	0.0136719	0.977
0.0488281	0.0136719	0.973
0.0527344	0.0136719	0.97
0.0566406	0.0136719	0.966
0.0605469	0.0136719	0.963
0.0644531	0.0136719	0.959
0.0683594	0.0136719	0.956
0.0722656	0.0136719	0.953
0.0761719	0.0136719	0.95
0.0800781	0.0136719	0.946
0.0839844	0.0136719	0.943
0.0878906	0.0136719	0.94
0.0917969	0.0136719	0.937
0.0957031	0.0136719	0.933
0.0996094	0.0136719	0.93
0.103516	0.0136719	0.927
0.107422	0.0136719	0.924
0.111328	0.0136719	0.921
0.115234	0.0136719	0.917
0.119141	0.0136719	0.914
0.123047	0.0136719	0.911
0.126953	0.0136719	0.908
0.130859	0.0136719	0.905
0.134766	0.0136719	0.902
0.138672	0.0136719	0.899
0.142578	0.0136719	0.895
0.146484	0.0136719	0.892
0.150391	0.0136719	0.889
0.154297	0.0136719	0.886
0.158203	0.0136719	0.883
0.162109	0.0136719	0.879
0.166016	0.0136719	0.876
0.169922	0.0136719	0.873
0.173828	0.0136719	0.87
0.177734	0.0136719	0.866
0.181641	0.0136719	0.863
0.185547	0.0136719	0.86
0.189453	0.0136719	0.857
0.193359	0.0136719	0.853
0.197266	0.0136719	0.85
0.201172	0.0136719	0.846
0.205078	0.0136719	0.843
0.208984	0.0136719	0.839
0.212891	0.0136719	0.836
0.216797	0.0136719	0.832
0.220703	0.0136719	0.829
0.224609	0.0136719	0.825
0.228516	0.0136719	0.821
0.232422	0.0136719	0.818
0.236328	0.0136719	0.814
0.240234	0.0136719	0.81
0.244141	0.0136719	0.806
0.248047	0.0136719	0.802
0.251953	0.0136719	0.798
0.255859	0.0136719	0.794
0.259766	0.0136719	0.79
0.263672	0.0136719	0.786
0.267578	0.0136719	0.782
0.271484	0.0136719	0.778
0.275391	0.0136719	0.774
0.279297	0.0136719	0.769
0.283203	0.0136719	0.765
0.287109	0.0136719	0.761
0.291016	0.0136719	0.756
0.294922	0.0136719	0.752
0.298828	0.0136719	0.747
0.302734	0.0136719	0.742
0.306641	0.0136719	0.738
0.310547	0.0136719	0.733
0.314453	0.0136719	0.728
0.318359	0.0136719	0.723
0.322266	0.0136719	0.719
0.326172	0.0136719	0.714
0.330078	0.0136719	0.709
0.333984	0.0136719	0.704
0.337891	0.0136719	0.699
0.341797	0.0136719	0.694
0.345703	0.0136719	0.689
0.349609	0.0136719	0.684
0.353516	0.0136719	0.678
0.357422	0.0136719	0.673
0.361328	0.0136719	0.668
0.365234	0.0136719	0.663
0.369141	0.0136719	0.658
0.373047	0.0136719	0.653
0.376953	0.0136719	0.647
0.380859	0.0136719	0.642
0.384766	0.0136719	0.637
0.388672	0.0136719	0.632
0.392578	0.0136719	0.627
0.396484	0.0136719	0.621
0.400391	0.0136719	0.616
0.404297	0.0136719	0.611
0.408203	0.0136719	0.606
0.412109	0.0136719	0.601
0.416016	0.0136719	0.596
0.419922	0.0136719	0.591
0.423828	0.0136719	0.586
0.427734	0.0136719	0.581
0.431641	0.0136719	0.576
0.435547	0.0136719	0.571
0.439453	0.0136719	0.566
0.443359	0.0136719	0.562
0.447266	0.0136719	0.557
0.451172	0.0136719	0.552
0.455078	0.0136719	0.548
0.458984	0.0136719	0.543
0.462891	0.0136719	0.539
0.466797	0.0136719	0.534
0.470703	0.0136719	0.53
0.474609	0.0136719	0.525
0.478516	0.0136719	0.521
0.482422	0.0136719	0.517
0.486328	0.0136719	0.513
0.490234	0.0136719	0.509
0.494141	0.0136719	0.505
0.498047	0.0136719	0.501
0.501953	0.0136719	0.497
0.505859	0.0136719	0.493
0.509766	0.0136719	0.489
0.513672	0.0136719	0.485
0.517578	0.0136719	0.481
0.521484	0.0136719	0.477
0.525391	0.0136719	0.474
0.529297	0.0136719	0.47
0.533203	0.0136719	0.466
0.537109	0.0136719	0.463
0.541016	0.0136719	0.459
0.544922	0.0136719	0.456
0.548828	0.0136719	0.452
0.552734	0.0136719	0.449
0.556641	0.0136719	0.446
0.560547	0.0136719	0.442
0.564453	0.0136719	0.439
0.568359	0.0136719	0.436
0.572266	0.0136719	0.432
0.576172	0.0136719	0.429
0.580078	0.0136719	0.426
0.583984	0.0136719	0.423
0.587891	0.0136719	0.419
0.591797	0.0136719	0.416
0.595703	0.0136719	0.413
0.599609	0.0136719	0.41
0.603516	0.0136719	0.407
0.607422	0.0136719	0.404
0.611328	0.0136719	0.401
0.615234	0.0136719	0.397
